disk_id,ds,model,S1,S5,S9,S12,S170,S171,S172,S173,S174,S180,S183,S184,S187,S188,S194,S195,S196,S197,S198,S199,S206,fault
163521,20191028,MC1,0.0,0.0,0.3542813119084305,0.00054254164805,0.0,0.0,0.0,0.0687679083094555,0.0029255805448893,5.0236842105263164e-08,0.0,0.0,0.0,1.3986234088260084e-09,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
20466,20180811,MA1,0.0999999999790452,0.0,0.1470577445153716,0.0,0.0,0.0,0.0,0.0,0.0,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,,0
77829,20190605,MC1,0.0,0.0,0.2554662851273021,0.0265207123252696,0.0,0.0,0.0,0.0109403490492315,0.1506673980618028,5.0236842105263164e-08,0.0,0.0,0.0,2.888157339225708e-06,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,,0
40423,20190508,MA2,0.0,0.0,0.7665639445300463,0.0004787132188676,0.0,0.0,0.0,0.0,0.0018284878405558,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
127040,20180411,MC1,9.788200259436578e-08,0.4875978392679969,0.1409311027955095,0.0007659411501882,0.4875978392679969,0.0009900990099009,0.0,0.0041677520187548,0.0025598829767782,3.360902255639098e-08,0.0,0.0,0.0,2.2377974541216137e-08,0.4074074074074074,0.0,0.4875978392679969,0.0,0.0434782608695652,0.0,,0
50901,20190917,MA2,0.0,0.0002204828574578,0.6228813559322034,0.0006382842918235,0.0,0.0009900990099009,0.0,0.0,0.0027427317608337,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,,0
38336,20180831,MA1,0.0999999999790452,0.0,0.6949519407146526,0.0012446543690559,0.0,0.0,0.0,0.0,0.0067654050100566,0.0161464935902255,0.0,0.0,0.0,0.0,0.3148148148148147,0.3804569555903561,0.0,0.0,0.0,0.0,,0
95896,20180916,MC1,0.0,0.0,0.0809853987820089,0.00054254164805,0.0,0.0,0.0,0.0070330815316488,0.0023770341927226,5.0236842105263164e-08,0.0,0.0,0.0,4.6574159513906084e-07,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
191420,20191215,MC1,0.0,0.0,0.3244368625724558,0.0007340269355971,0.0,0.0,0.0,0.1422245376400104,0.0032912781130005,5.0236842105263164e-08,0.0,0.0,0.0,2.6573844767694164e-08,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
25104,20181229,MA1,0.0999999999790452,0.0,0.8442842468266197,0.0013403970128295,0.0,0.0,0.0,0.0,0.0071311025781678,0.0161464935902255,0.0,0.0,0.0,0.0,0.2592592592592592,0.1600877026950701,0.0,0.0,0.0,0.0,,0
12813,20190920,MC2,4.656612873185813e-11,0.0003307242861867,0.2190732995817741,0.0007978553647794,0.0003307242861867,0.0,0.0,0.0609533732742901,0.0027427317608337,2.880827067669173e-08,0.0,0.0,0.0,2.5175221358868156e-08,0.7407407407407407,4.751654064975583e-10,0.0003307242861867,0.0,0.0,0.0,,0
43598,20191224,MB1,0.0,0.0,0.4095311468192824,0.001978681304653,0.0,0.0,0.0,0.0,0.0,2.4511278195488722e-08,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,3.399619106675288e-07,,0
16986,20190519,MA2,0.0,0.0,0.5686770856262382,0.0007340269355971,0.0,0.0,0.0,0.0,0.0038398244651673,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
129729,20190721,MC1,0.0,0.0,0.1597879521608335,0.0004467990042765,0.0,0.0,0.0,0.0002604845011721,0.0012799414883891,5.0236842105263164e-08,0.0,0.0,0.0,2.9371091585346183e-08,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
1207,20190326,MA1,0.0999999999790452,0.0,0.8780908357179543,0.0009893406523265,0.0,0.0,0.0,0.0,0.0051197659535564,0.0161464935902255,0.0,0.0,0.0,0.0,0.2777777777777778,0.3450103808067773,0.0,0.0,0.0,0.0,,0
37208,20180208,MA1,0.0999999999790452,0.0,0.712359674224081,0.0007978553647794,0.0,0.0,0.0,0.0,0.0040226732492228,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,0.0001807092054142,0.0,0.0,0.0,0.0,,0
26046,20181115,MA1,0.0999999999790452,0.0,0.8253907109839314,0.0009574264377353,0.0,0.0,0.0,0.0,0.0049369171695008,0.0161464935902255,0.0,0.0,0.0,2.797246817652017e-09,0.3148148148148147,0.0704668257000458,0.0,0.0,0.0,0.0,,0
29666,20190905,MC1,0.0,0.0,0.0958250788759263,6.382842918235782e-05,0.0,0.0,0.0,0.0002604845011721,0.0,5.0236842105263164e-08,0.0,0.0,0.0,2.797246817652017e-09,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
30161,20180809,MA2,0.0,0.0,0.66644654780248,0.0007021127210059,0.0,0.0,0.0,0.0,0.0012799414883891,0.0,0.0011098779134295,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
125808,20180115,MC1,0.0,0.0,0.0158118717440751,0.0006701985064147,0.0,0.0,0.0,0.0007814535035165,0.0034741268970561,5.0236842105263164e-08,0.0,0.0,0.0,2.2377974541216137e-08,0.3888888888888888,0.0,0.0,0.0,0.0,0.0,,0
20430,20190208,MA2,0.0,0.0,0.561303103675985,0.0004148847896853,0.0,0.0,0.0,0.0,0.0009142439202779,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,,0
5231,20190122,MB1,0.0,0.0,0.16430038887666,0.00054254164805,0.0,0.0,0.0,0.0,0.0,2.4680451127819553e-08,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,,0
19409,20191206,MA1,0.0999999999790452,0.0,0.8248771003008292,0.0013084827982383,0.0,0.0,0.0,0.0,0.0071311025781678,0.0161464935902255,0.0,0.0,0.0,0.0,0.1851851851851851,0.3295309762798167,0.0,0.0,0.0,0.0,,0
23587,20180314,MA1,0.0999999999790452,0.0,0.6077481840193705,0.0010531690815089,0.0,0.0,0.0,0.0,0.0056683123057231,0.0161464935902255,0.0,0.0,0.0,0.0,0.3333333333333333,0.2177710591437789,0.0,0.0,0.0,0.0,,0
26082,20180510,MB1,0.0,0.0,0.1394453004622496,0.00054254164805,0.0,0.0,0.0,0.0,0.0,2.4642857142857144e-08,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,,0
17969,20190829,MB1,0.0,0.0,0.3399002127815687,0.0004467990042765,0.0,0.0,0.0,0.0,0.0,2.4669172932330832e-08,0.0,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,,0
4689,20190519,MC2,0.0,0.0,0.2678663144764839,0.0004787132188676,0.0,0.0,0.0,0.0151081010679864,0.0009142439202779,2.8819548872180453e-08,0.0,0.0,0.0,1.1188987270608069e-08,0.611111111111111,0.0,0.0,0.0,0.0,0.0,,0
163308,20190422,MC1,0.0,0.0,0.3385794995964487,0.0007340269355971,0.0,0.0,0.0,0.0630372492836676,0.0040226732492228,5.0236842105263164e-08,0.0,0.0,0.0,2.6573844767694164e-08,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,,0
40438,20181025,MA1,0.0999999999790452,0.0,0.6457186880915694,0.0007978553647794,0.0,0.0,0.0,0.0,0.0042055220332784,0.0161464935902255,0.0,0.0,0.0,0.0,0.4259259259259259,0.1905311285800704,0.0,0.0,0.0,0.0,,0
1541,20180628,MA1,0.0999999999790452,0.0074964171535663,0.66677672609876,0.0014999680857854,0.0,0.093069306930693,0.0,0.0,0.0082281952825013,0.0161464935902255,0.0,0.0,0.0,5.594493635304034e-09,0.2592592592592592,0.0180196813174003,0.0074964171535663,0.0,0.0,0.0,,0
1199,20180323,MA2,0.0,0.0,0.4034045050994203,0.0008297695793706,0.0,0.0,0.0,0.0,0.0020113366246114,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
22439,20190304,MB1,0.0,0.0,0.2892728740186367,0.0005744558626412,0.0,0.0,0.0,0.0,0.0,2.4582706766917294e-08,0.0,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,,0
126191,20180410,MC1,0.0,0.0,0.0270012473402303,0.0007659411501882,0.0,0.0,0.0,0.001562907007033,0.0040226732492228,5.0236842105263164e-08,0.0,0.0,0.0,3.076971499417219e-08,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
60590,20180703,MC1,0.0,0.0,0.0520030816640986,0.0003510563605029,0.0,0.0,0.0,0.0002604845011721,0.0016456390565002,5.0236842105263164e-08,0.0,0.0,0.0,1.2867335361199278e-07,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
31091,20190518,MA1,0.066281972338126,0.0,0.6981436642453591,0.0015957107295589,0.0,0.0,0.0,0.0,0.0087767416346681,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,0.1566747920006613,0.0,0.0,0.0,0.0,,0
70490,20190815,MC1,0.0,0.0,0.3097072419106317,0.0007659411501882,0.0,0.0,0.0,0.0369887991664496,0.0032912781130005,5.0236842105263164e-08,0.0,0.0,0.0,5.594493635304034e-09,0.3518518518518518,0.0,0.0,0.0,0.0,0.0,,0
56447,20181119,MA2,0.0,0.0,0.6946034191796904,0.0004148847896853,0.0,0.0,0.0,0.0,0.0014627902724446,0.0,0.0,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,6.799238213350576e-07,,0
26206,20180322,MA1,0.0999999999790452,0.0,0.7334360554699538,0.0008297695793706,0.0,0.0,0.0,0.0,0.0042055220332784,0.0161464935902255,0.0,0.0,0.0,2.797246817652017e-09,0.2962962962962963,0.7637942317789175,0.0,0.0,0.0,0.0,,0
139850,20190701,MC1,0.0,0.0,0.1285494166850099,0.0004467990042765,0.0,0.0,0.0,0.1187809325345142,0.0018284878405558,5.0236842105263164e-08,0.0,0.0,0.0,1.1188987270608069e-07,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,,0
97470,20190223,MA2,0.0,0.0,0.5888363049379999,0.0014042254420118,0.0,0.0,0.0,0.0,0.0060340098738343,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,,0
12002,20190523,MB2,0.0,0.0,0.4350465918262528,0.0004467990042765,0.0,0.0,0.0,0.0,0.0,5.761278195488722e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
56344,20190726,MA2,0.0,0.0002204828574578,0.6204050187101035,0.00054254164805,0.0,0.0039603960396039,0.0,0.0,0.0027427317608337,0.0,0.0,0.0,0.0,0.0,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
140362,20191230,MC1,0.0,0.0,0.3301416098026267,0.0004148847896853,0.0,0.0,0.0,0.1294607970825736,0.0014627902724446,5.0236842105263164e-08,0.0,0.0,0.0,1.328692238384708e-07,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
12125,20180302,MA1,0.0999999999790452,0.0,0.6039327903734684,0.0012127401544647,0.0,0.0,0.0,0.0,0.006582556226001,0.0161464935902255,0.0,0.0,0.0,2.797246817652017e-09,0.2962962962962963,0.3460105616977335,0.0,0.0,0.0,0.0,,0
110332,20190428,MA2,0.0,0.0,0.6048866387849439,0.0007659411501882,0.0,0.0,0.0,0.0,0.0040226732492228,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0001104876209669,,0
24128,20190117,MA1,0.0999999999790452,0.0,0.296243304717881,0.0,0.0,0.0,0.0,0.0,0.0,0.0161464935902255,0.0,0.0,0.0,0.0,0.2407407407407407,0.0,0.0,0.0,0.0,0.0,,0
140390,20180304,MC1,0.0,0.0003307242861867,0.0294959278010125,0.0003510563605029,0.0003307242861867,0.0,0.0,0.0005209690023443,0.0010970927043335,5.0225563909774443e-08,0.0,0.0,0.0,2.9371091585346183e-08,0.3148148148148147,0.0,0.0003307242861867,0.0,0.0,0.0,,0
28292,20180813,MA1,0.0999999999790452,0.0,0.6398488517132584,0.0,0.0,0.0,0.0,0.0,0.0,0.0161464935902255,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,,0
23277,20180525,MC2,0.0,0.0,0.0146012179910485,0.0007340269355971,0.0,0.0,0.0,0.0002604845011721,0.0032912781130005,2.8819548872180453e-08,0.0,0.0,0.0,3.9161455447128243e-08,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
138342,20181118,MC1,0.0,0.0,0.237012987012987,0.0007659411501882,0.0,0.0,0.0,0.0750195363375879,0.0027427317608337,5.0236842105263164e-08,0.0,0.0,0.0,2.6573844767694164e-08,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
27251,20190905,MC1,0.0,0.0,0.3082581260547362,0.0008297695793706,0.0,0.0,0.0,0.1440479291482156,0.0034741268970561,5.0236842105263164e-08,0.0,0.0,0.0,6.993117044130043e-09,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,,0
38225,20181201,MA2,0.0,0.0002204828574578,0.5709333039841514,0.0004148847896853,0.0,0.5069306930693069,0.0,0.0,0.0014627902724446,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
17648,20180713,MA1,0.0999999999790452,0.0002204828574578,0.6830838652872552,0.0012765685836471,0.0,0.0019801980198019,0.0,0.0,0.0069482537941122,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,9.373778040139932e-05,0.0002204828574578,0.0,0.0,0.0,,0
43924,20190715,MB1,0.0,0.0,0.3641499743194658,0.0004467990042765,0.0,0.0,0.0,0.0,0.0,2.4590225563909772e-08,0.0,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,,0
8320,20180909,MA1,0.0999999999790452,0.0002204828574578,0.6942365544060459,0.0014680538711942,0.0,0.0039603960396039,0.0,0.0,0.0080453464984457,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,0.2459566793423746,0.0002204828574578,0.0,0.0,0.0,,0
28409,20180512,MA1,0.0999999999790452,0.0,0.6333003155037054,0.0013723112274206,0.0,0.0,0.0,0.0,0.007496800146279,0.0161464935902255,0.0,0.0,0.0,0.0,0.2777777777777778,0.2522225810214685,0.0,0.0,0.0,0.0,,0
38913,20191218,MC1,0.0,0.0,0.3357179543620222,0.0010850832961,0.0,0.0,0.0,0.10992445949466,0.0034741268970561,5.0236842105263164e-08,0.0,0.0,0.0,2.5175221358868156e-08,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
145934,20180811,MC1,0.0,0.0,0.20533421380879,0.0006063700772323,0.0,0.0,0.0,0.0356863766605886,0.0027427317608337,5.023308270676692e-08,0.0,0.0,0.0,5.8742183170692365e-08,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
17902,20180828,MB2,0.0,0.0,0.3235930735930736,0.0013723112274206,0.0,0.0,0.0,0.0,0.0,5.7507518796992484e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
16834,20190518,MB2,0.0,0.0,0.4362939320566439,0.0012446543690559,0.0,0.0,0.0,0.0,0.0,5.7590225563909786e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
78586,20180320,MA2,0.0,0.0,0.4116039327903735,0.0009255122231441,0.0,0.0,0.0,0.0,0.0049369171695008,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.1898666873363507e-05,,0
98542,20180811,MA2,0.0,0.0,0.6586139848851713,0.0007340269355971,0.0,0.0,0.0,0.0,0.0038398244651673,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
35648,20180626,MA1,0.0999999999790452,0.0,0.632529899479052,0.0013403970128295,0.0,0.0,0.0,0.0,0.0073139513622234,0.0161464935902255,0.0,0.0,0.0,0.0,0.3148148148148147,0.0022482120968474,0.0,0.0,0.0,0.0,,0
13127,20180811,MA1,0.0999999999790452,0.0,0.7767811284760437,0.0007978553647794,0.0,0.0,0.0,0.0,0.0040226732492228,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,0.2811624039477869,0.0,0.0,0.0,0.0,,0
21513,20180322,MA2,0.0,0.0,0.4092193117616846,0.0016914533733324,0.0,0.0,0.0,0.0,0.0093252879868348,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
97470,20190223,MA2,0.0,0.0,0.5888363049379999,0.0014042254420118,0.0,0.0,0.0,0.0,0.0060340098738343,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,,0
7340,20180417,MB1,0.0,0.0,0.0779037346833957,0.00054254164805,0.0,0.0,0.0,0.0,0.0,2.4518796992481204e-08,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,,0
111911,20190310,MA2,0.0,0.0,0.5552314916721697,0.0002872279313206,0.0,0.0,0.0,0.0,0.0010970927043335,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,,0
28113,20180917,MA1,0.0999999999790452,0.0,0.6680790960451978,0.0,0.0,0.0,0.0,0.0,0.0,0.0161464935902255,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,,0
144362,20180526,MC1,0.0,0.0,0.1456086286594761,0.0006382842918235,0.0,0.0,0.0,0.0007814535035165,0.0020113366246114,5.0236842105263164e-08,0.0,0.0,0.0,1.9580727723564122e-08,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,,0
8456,20190505,MC1,0.0,0.0,0.1558258126054736,0.00054254164805,0.0,0.0,0.0,0.0002604845011721,0.0020113366246114,5.0236842105263164e-08,0.0,0.0,0.0,3.776283203830223e-08,0.3888888888888888,0.0,0.0,0.0,0.0,0.0,,0
20822,20191224,MC2,0.0,0.0,0.2279514271039694,0.0005106274334588,0.0,0.0,0.0,0.0166710080750195,0.0016456390565002,2.8819548872180453e-08,0.0,0.0,0.0,8.391740452956051e-09,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
29540,20190128,MC1,0.0,0.0,0.1899258933157238,0.0007340269355971,0.0,0.0,0.0,0.0307371711383172,0.0029255805448893,5.0236842105263164e-08,0.0,0.0,0.0,2.601439540416376e-07,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
29915,20180108,MA2,0.0,0.0002204828574578,0.5566622642893829,0.0003510563605029,0.0,0.0,0.0004321521175453,0.0,0.0012799414883891,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
98689,20190801,MA2,0.0,0.0,0.6384731088120918,0.0007340269355971,0.0,0.0,0.0,0.0,0.0038398244651673,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,6.799238213350576e-07,,0
180829,20180624,MC1,0.0,0.0001102414287289,0.0898268398268398,0.0006701985064147,0.0001102414287289,0.0009900990099009,0.0,0.0078145350351654,0.0034741268970561,5.023308270676692e-08,0.0,0.0,0.0,1.9580727723564122e-08,0.4629629629629629,0.0,0.0001102414287289,0.0,0.0,0.0,,0
29173,20191215,MC1,0.0,0.0007716900011024,0.2946107564751632,0.0008297695793706,0.0007716900011024,0.0,0.0,0.0031258140140661,0.0020113366246114,5.021052631578947e-08,0.0,0.0,0.0,3.776283203830223e-08,0.4814814814814814,0.0,0.0007716900011024,0.0,0.0,0.0,,0
6294,20191230,MC1,0.0,0.0,0.0307065815540391,0.0003191421459117,0.0,0.0,0.0,0.0075540505339932,0.0003656975681111,5.0236842105263164e-08,0.0,0.0,0.0,1.818210431473811e-08,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
195274,20180824,MC1,0.0,0.0,0.0114461809377063,0.00054254164805,0.0,0.0,0.0,0.0033862985152383,0.002194185408667,5.0236842105263164e-08,0.0,0.0,0.0,4.7553195900084297e-08,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,,0
120477,20181116,MC1,0.0,0.0,0.227254384034045,0.0008616837939618,0.0,0.0,0.0,0.0039072675175827,0.0032912781130005,5.0236842105263164e-08,0.0,0.0,0.0,2.0979351132390133e-08,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,,0
46127,20191005,MB2,0.0,0.0,0.505044390637611,0.0003829705750941,0.0,0.0,0.0,0.0,0.0,5.76015037593985e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38804,20180403,MB2,0.0,0.0,0.2619597916208085,0.0004467990042765,0.0,0.0,0.0,0.0,0.0,5.7680451127819554e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
26401,20180919,MA2,0.0,0.0,0.6677489177489178,0.0003510563605029,0.0,0.0,0.0,0.0,0.0009142439202779,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,,0
78685,20191002,MA2,0.0,0.0,0.6650157751852667,0.0007340269355971,0.0,0.0,0.0,0.0,0.0036569756811117,0.0,0.0,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,,0
41307,20181027,MB1,0.0,0.0,0.2060862865947611,0.0006701985064147,0.0,0.0,0.0,0.0,0.0,2.457518796992481e-08,0.0,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,,0
32923,20190801,MA2,0.0,0.0,0.6794702472668575,0.0006382842918235,0.0,0.0,0.0,0.0,0.0018284878405558,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0
12724,20190225,MC2,0.0,0.0,0.0337882456526524,3.191421459117891e-05,0.0,0.0,0.0,0.0010419380046887,0.0,2.8819548872180453e-08,0.0,0.0,0.0,1.3986234088260084e-09,0.6851851851851851,0.0,0.0,0.0,0.0,0.0,,0
89181,20180825,MA2,0.0,0.0002204828574578,0.4597365910925233,0.0006701985064147,0.0,0.0009900990099009,0.0,0.0,0.0032912781130005,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
35962,20190111,MA1,0.0999999999790452,0.0,0.7115525717220632,0.0,0.0,0.0,0.0,0.0,0.0,0.0161464935902255,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,0
3407,20191022,MB2,0.0,0.0,0.5125100887812752,0.0006382842918235,0.0,0.0,0.0,0.0,0.0,5.76203007518797e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
162120,20190215,MC1,0.0,0.0,0.3093954068530339,0.0007340269355971,0.0,0.0,0.0,0.0731961448293826,0.0040226732492228,5.0236842105263164e-08,0.0,0.0,0.0,2.5175221358868156e-08,0.3518518518518518,0.0,0.0,0.0,0.0,0.0,,0
100858,20180423,MC1,0.0,0.0,0.0671729400542959,0.0004787132188676,0.0,0.0,0.0,0.0005209690023443,0.0018284878405558,5.0236842105263164e-08,0.0,0.0,0.0,1.5244995156203497e-07,0.3518518518518518,0.0,0.0,0.0,0.0,0.0,,0
31091,20190518,MA1,0.066281972338126,0.0,0.6981436642453591,0.0015957107295589,0.0,0.0,0.0,0.0,0.0087767416346681,0.0161464935902255,0.0,0.0,0.0,0.0,0.2962962962962963,0.1566747920006613,0.0,0.0,0.0,0.0,,0
10252,20180712,MA1,0.0999999999790452,0.0,0.6657128182551911,0.001436139656603,0.0,0.0,0.0,0.0,0.0078624977143902,0.0161464935902255,0.0,0.0,0.0,0.0,0.4074074074074074,0.2829263350649785,0.0,0.0,0.0,0.0,,0
16986,20190519,MA2,0.0,0.0,0.5686770856262382,0.0007340269355971,0.0,0.0,0.0,0.0,0.0038398244651673,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,,0
179381,20190902,MC1,0.0,0.0,0.2808716707021791,0.0007021127210059,0.0,0.0,0.0,0.1615003907267517,0.0034741268970561,5.0236842105263164e-08,0.0,0.0,0.0,2.2377974541216137e-08,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,,0
61279,20191223,MC1,2.3283064365929065e-11,0.0003307242861867,0.3351860004402377,0.0006701985064147,0.0003307242861867,0.0,0.0,0.0328210471476947,0.0020113366246114,5.0225563909774443e-08,0.0,0.0,0.0,1.5804444519733897e-07,0.3888888888888888,2.3758270324877916e-10,0.0003307242861867,0.0,0.0,0.0,,0
74432,20190821,MA2,0.0,0.0002204828574578,0.8205847824491892,0.0004467990042765,0.0,0.0009900990099009,0.0,0.0,0.0018284878405558,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,,0
194264,20180529,MC1,0.0,0.0,0.0345953481546701,0.0004148847896853,0.0,0.0,0.0,0.0002604845011721,0.0018284878405558,5.0236842105263164e-08,0.0,0.0,0.0,1.426595877002529e-07,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
27700,20190611,MB2,0.0,0.0,0.4970650818108445,0.0007659411501882,0.0,0.0,0.0,0.0,0.0,5.749248120300753e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
73061,20190722,MC1,0.0,0.0,0.0949262601804974,0.0005744558626412,0.0,0.0,0.0,0.0005209690023443,0.0016456390565002,5.0236842105263164e-08,0.0,0.0,0.0,2.3776597950042145e-08,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,,0
98927,20180712,MC1,0.0,0.0,0.0889463643700931,0.0007340269355971,0.0,0.0,0.0,0.0117218025527481,0.0040226732492228,5.0236842105263164e-08,0.0,0.0,0.0,2.797246817652017e-08,0.4074074074074074,0.0,0.0,0.0,0.0,3.399619106675288e-07,,0
23593,20180311,MA1,0.0999999999790452,0.0,0.6064274708342505,0.0010531690815089,0.0,0.0,0.0,0.0,0.0056683123057231,0.0161464935902255,0.0,0.0,0.0,0.0,0.3148148148148147,0.3155691875769584,0.0,0.0,0.0,0.0,,0
174837,20190116,MC1,0.0,0.0,0.1703536576417932,0.0004467990042765,0.0,0.0,0.0,0.0442823651992706,0.0016456390565002,5.0236842105263164e-08,0.0,0.0,0.0,1.5384857497086097e-07,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,,0
157750,20181122,MC1,0.0,0.0,0.1571648690292758,0.000893598008553,0.0,0.0,0.0,0.0109403490492315,0.0040226732492228,5.0236842105263164e-08,0.0,0.0,0.0,3.076971499417219e-08,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
45250,20180612,MC1,0.0,0.0,0.0922848338102575,0.0006063700772323,0.0,0.0,0.0,0.0059911435269601,0.0032912781130005,5.0236842105263164e-08,0.0,0.0,0.0,4.195870226478026e-09,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,,0
96724,20191028,MA2,0.0,0.0,0.651221659696236,0.0007340269355971,0.0,0.0,0.0,0.0,0.0034741268970561,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0
26156,20190719,MB1,0.0,0.0,0.3301782962799912,0.00054254164805,0.0,0.0,0.0,0.0,0.0,2.4515037593984964e-08,0.0,0.0,0.0,0.0,0.537037037037037,0.0,0.0,0.0,0.0,0.0,,0
39608,20190331,MA2,0.0,0.0,0.6645938806955756,0.0007340269355971,0.0,0.0,0.0,0.0,0.0038398244651673,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,2.889676240673995e-05,,0
